feature,missing_pct,is_constant,nan_count,inf_count,outlier_pct,n_valid
component_1__segment__start__mean,0.06934812760055478,False,1,0,0.0,1441
component_1__segment__start__std,0.06934812760055478,False,1,0,0.0,1441
component_1__segment__start__min,0.06934812760055478,False,1,0,0.0,1441
component_1__segment__start__max,0.06934812760055478,False,1,0,0.0,1441
component_1__segment__start__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__segment__end__mean,0.06934812760055478,False,1,0,0.0,1441
component_1__segment__end__std,0.06934812760055478,False,1,0,0.0,1441
component_1__segment__end__min,0.06934812760055478,False,1,0,0.0,1441
component_1__segment__end__max,0.06934812760055478,False,1,0,0.0,1441
component_1__segment__end__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__radius__mean__mean,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__mean__std,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__mean__min,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__mean__max,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__mean__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__radius__sd__mean,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__sd__std,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__sd__min,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__sd__max,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__sd__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__radius__median__mean,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__median__std,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__median__min,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__median__max,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__median__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__radius__min__mean,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__min__std,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__min__min,0.06934812760055478,True,1,0,0.0,1441
component_1__radius__min__max,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__min__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__radius__q1__mean,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__q1__std,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__q1__min,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__q1__max,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__q1__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__radius__q3__mean,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__q3__std,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__q3__min,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__q3__max,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__q3__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__radius__max__mean,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__max__std,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__max__min,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__max__max,0.06934812760055478,False,1,0,0.0,1441
component_1__radius__max__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__length__mean,0.06934812760055478,False,1,0,3.0513176144244105,1441
component_1__length__std,0.06934812760055478,False,1,0,0.27739251040221913,1441
component_1__length__min,0.06934812760055478,False,1,0,0.0,1441
component_1__length__max,0.06934812760055478,False,1,0,0.0,1441
component_1__length__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__tortuosity__mean,0.06934812760055478,False,1,0,1.0402219140083218,1441
component_1__tortuosity__std,0.06934812760055478,False,1,0,0.13869625520110956,1441
component_1__tortuosity__min,0.06934812760055478,False,1,0,0.0,1441
component_1__tortuosity__max,0.06934812760055478,False,1,0,0.06934812760055478,1441
component_1__tortuosity__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
component_1__volume__mean,0.06934812760055478,False,1,0,1.4563106796116505,1441
component_1__volume__std,0.06934812760055478,False,1,0,0.20804438280166435,1441
component_1__volume__min,0.06934812760055478,False,1,0,11.16504854368932,1441
component_1__volume__max,0.06934812760055478,False,1,0,0.06934812760055478,1441
component_1__volume__count,0.06934812760055478,False,1,0,1.5256588072122053,1441
